,school_name,major_name,major_link,salary
1884,國立雲林科技大學,建築與室內設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=230404,40910
1885,國立雲林科技大學,會計與資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=340201,40410
1886,國立雲林科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=340301,40030
1887,國立雲林科技大學,國際經營管理碩士含IMBA,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=340310,40030
1888,國立雲林科技大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=340501,40810
1889,國立雲林科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=480109,52990
1890,國立雲林科技大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520101,54800
1891,國立雲林科技大學,電子學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520103,54800
1892,國立雲林科技大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520114,51980
1893,國立雲林科技大學,機械工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520201,51940
1894,國立雲林科技大學,前瞻製造系統學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520268,0
1895,國立雲林科技大學,營建工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520311,42570
1896,國立雲林科技大學,化工與材料工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520403,43670
1897,國立雲林科技大學,工業工程與科技系統工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520601,46110
1898,國立雲林科技大學,環境與安全工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5021000000&mid=520905,46550
1899,國立虎尾科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=220303,35870
1900,國立虎尾科技大學,數位媒體設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=230203,35590
1901,國立虎尾科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=340301,33210
1902,國立虎尾科技大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=340501,31690
1903,國立虎尾科技大學,工業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=349906,0
1904,國立虎尾科技大學,生物科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=420302,31400
1905,國立虎尾科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=480109,39170
1906,國立虎尾科技大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520101,49820
1907,國立虎尾科技大學,電子學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520103,49820
1908,國立虎尾科技大學,光電工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520106,49820
1909,國立虎尾科技大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520114,44240
1910,國立虎尾科技大學,自動化工程系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520121,49820
1911,國立虎尾科技大學,機械工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520201,46960
1912,國立虎尾科技大學,車輛工程系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520202,46960
1913,國立虎尾科技大學,飛機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520206,46960
1914,國立虎尾科技大學,機械設計工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520215,46960
1915,國立虎尾科技大學,機械與電腦工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520220,46960
1916,國立虎尾科技大學,材料科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=520502,47300
1917,國立虎尾科技大學,休閒遊憩學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5031000000&mid=810209,30550
1918,私立環球科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=220303,0
1919,私立環球科技大學,時尚造型設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=230117,32840
1920,私立環球科技大學,創意公共傳播設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=230145,32840
1921,私立環球科技大學,視覺設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=230201,32840
1922,私立環球科技大學,創意商品設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=230309,32840
1923,私立環球科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=340301,34360
1924,私立環球科技大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=340501,0
1925,私立環球科技大學,行銷學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=340801,35480
1926,私立環球科技大學,生物技術系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=420301,0
1927,私立環球科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=480109,37120
1928,私立環球科技大學,多媒體與動畫設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=480516,0
1929,私立環球科技大學,幼兒保育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=760401,0
1930,私立環球科技大學,餐飲廚藝系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=810111,28180
1931,私立環球科技大學,觀光與餐飲旅館學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=810205,28180
1932,私立環球科技大學,觀光與生態旅遊系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=810244,28180
1933,私立環球科技大學,運動保健與防護系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=810539,28000
1934,私立環球科技大學,美容流行造型學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5130000000&mid=810801,0
1935,國立中正大學,成人教育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=140501,0
1936,國立中正大學,國文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=220201,38450
1937,國立中正大學,外國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=220301,38450
1938,國立中正大學,史學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=220901,38450
1939,國立中正大學,哲學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=221101,38450
1940,國立中正大學,經濟學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=310101,41060
1941,國立中正大學,政治學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=310201,41060
1942,國立中正大學,心理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=310501,41060
1943,國立中正大學,勞工學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=311003,41060
1944,國立中正大學,犯罪學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=311007,41060
1945,國立中正大學,傳播學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=320102,41530
1946,國立中正大學,會計與資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=340201,52760
1947,國立中正大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=340301,44660
1948,國立中正大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=340501,51580
1949,國立中正大學,法律學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=380101,46170
1950,國立中正大學,財經法律學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=380201,46170
1951,國立中正大學,生命科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=420103,38910
1952,國立中正大學,化學暨生物化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=440103,38910
1953,國立中正大學,地球與環境科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=440208,38910
1954,國立中正大學,物理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=440301,38910
1955,國立中正大學,數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=460101,0
1956,國立中正大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=480109,57270
1957,國立中正大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=520101,53160
1958,國立中正大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=520114,54410
1959,國立中正大學,通訊學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=520126,53160
1960,國立中正大學,機械工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=520201,0
1961,國立中正大學,化學工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=520401,0
1962,國立中正大學,生物醫學科技研究所,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=720707,0
1963,國立中正大學,社會福利學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=760304,0
1964,國立中正大學,運動競技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5011000000&mid=810302,0
1965,國立嘉義大學,教育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=140101,35950
1966,國立嘉義大學,幼兒教育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=140401,35950
1967,國立嘉義大學,特殊教育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=140601,35950
1968,國立嘉義大學,數位學習學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=140806,35950
1969,國立嘉義大學,音樂學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=210401,33500
1970,國立嘉義大學,視覺藝術學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=210604,33500
1971,國立嘉義大學,國文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=220201,34280
1972,國立嘉義大學,外國語言學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=220706,34280
1973,國立嘉義大學,應用歷史學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=220907,34280
1974,國立嘉義大學,應用經濟系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=310102,33900
1975,國立嘉義大學,輔導與諮商學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=310506,33900
1976,國立嘉義大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=340301,39570
1977,國立嘉義大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=340501,0
1978,國立嘉義大學,行銷與觀光管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=340828,0
1979,國立嘉義大學,生物事業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=349923,0
1980,國立嘉義大學,水生生物科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=420102,37310
1981,國立嘉義大學,生物資源與科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=420307,37310
1982,國立嘉義大學,生化科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=420310,37310
1983,國立嘉義大學,微生物免疫與生物藥學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=429905,37310
1984,國立嘉義大學,應用化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=440102,37310
1985,國立嘉義大學,電子物理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=440303,37310
1986,國立嘉義大學,應用數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=460102,0
1987,國立嘉義大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5016000000&mid=480109,45770
